"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1801 01111500","R-10","R - Single Family/Cabin","4 N SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01111600","R-10","R - Single Family/Cabin","6  SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 01111700","R-10","R - Single Family/Cabin","37  LUBOLD RD","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01111800","R-10","R - Single Family/Cabin","33  LUBOLD RD","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01111900","R-10","R - Single Family/Cabin","29  LUBOLD RD","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112000","R-10","R - Single Family/Cabin","25  LUBOLD RD","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112100","R-10","R - Single Family/Cabin","4  BAYBERRY LN","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112200","R-10","R - Single Family/Cabin","8  BAYBERRY LN","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112300","R-10","R - Single Family/Cabin","12  BAYBERRY LN","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112400","R-10","R - Single Family/Cabin","11  BAYBERRY LN","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112500","R-10","R - Single Family/Cabin","7  BAYBERRY LN","East Coventry",2007,"1991 or Later","2001-2010"
"1801 01112600","R-10","R - Single Family/Cabin","21  LUBOLD RD","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112700","R-10","R - Single Family/Cabin","17  LUBOLD RD","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112800","R-10","R - Single Family/Cabin","13  LUBOLD RD","East Coventry",2008,"1991 or Later","2001-2010"
"1801 01112900","R-10","R - Single Family/Cabin","9  LUBOLD RD","East Coventry",2007,"1991 or Later","2001-2010"
"1801 01113000","R-10","R - Single Family/Cabin","5  LUBOLD RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 01960000","R-10","R - Single Family/Cabin","3  CARRIAGE HOUSE RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 01970000","R-10","R - Single Family/Cabin","5  CARRIAGE HOUSE RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 01980000","R-10","R - Single Family/Cabin","7  CARRIAGE HOUSE RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 01990000","R-10","R - Single Family/Cabin","9  CARRIAGE HOUSE RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02000000","R-10","R - Single Family/Cabin","11  CARRIAGE HOUSE RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02010000","R-10","R - Single Family/Cabin","13  CARRIAGE HOUSE RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02020000","R-10","R - Single Family/Cabin","15  CARRIAGE HOUSE RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02030000","R-10","R - Single Family/Cabin","36  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02040000","R-10","R - Single Family/Cabin","38  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02050000","R-10","R - Single Family/Cabin","40  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02060000","R-10","R - Single Family/Cabin","42  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02070000","R-10","R - Single Family/Cabin","44  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02080000","R-10","R - Single Family/Cabin","46  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02090000","R-10","R - Single Family/Cabin","48  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02100000","R-10","R - Single Family/Cabin","50  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02110000","R-10","R - Single Family/Cabin","52  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02120000","R-10","R - Single Family/Cabin","54  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02130000","R-10","R - Single Family/Cabin","56  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02140000","R-10","R - Single Family/Cabin","58  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02150000","R-10","R - Single Family/Cabin","60  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02160000","R-10","R - Single Family/Cabin","62  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02170000","R-10","R - Single Family/Cabin","27  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02180000","R-10","R - Single Family/Cabin","25  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02190000","R-10","R - Single Family/Cabin","23  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02200000","R-10","R - Single Family/Cabin","21  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02210000","R-10","R - Single Family/Cabin","19  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02220000","R-10","R - Single Family/Cabin","17  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02230000","R-10","R - Single Family/Cabin","15  BROWER LN","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02240000","R-10","R - Single Family/Cabin","13  BROWER LN","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02250000","R-10","R - Single Family/Cabin","11  BROWER LN","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02260000","R-10","R - Single Family/Cabin","9  BROWER LN","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02270000","R-10","R - Single Family/Cabin","7  BROWER LN","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02280000","R-10","R - Single Family/Cabin","3  BROWER LN","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02290000","R-10","R - Single Family/Cabin","8  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02300000","R-10","R - Single Family/Cabin","12  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02310000","R-10","R - Single Family/Cabin","14  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02320000","R-10","R - Single Family/Cabin","16  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02330000","R-10","R - Single Family/Cabin","18  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02340000","R-10","R - Single Family/Cabin","22  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02350000","R-10","R - Single Family/Cabin","26  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02360000","R-10","R - Single Family/Cabin","28  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02370000","R-10","R - Single Family/Cabin","30  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02380000","R-10","R - Single Family/Cabin","32  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02390000","R-10","R - Single Family/Cabin","34  BROWER LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02400000","R-10","R - Single Family/Cabin","75  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02410000","R-10","R - Single Family/Cabin","73  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02420000","R-10","R - Single Family/Cabin","71  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02430000","R-10","R - Single Family/Cabin","69  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02440000","R-10","R - Single Family/Cabin","67  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02450000","R-10","R - Single Family/Cabin","65  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02460000","R-10","R - Single Family/Cabin","63  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02470000","R-10","R - Single Family/Cabin","61  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02480000","R-10","R - Single Family/Cabin","59  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02490000","R-10","R - Single Family/Cabin","57  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02500000","R-10","R - Single Family/Cabin","55  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02510000","R-10","R - Single Family/Cabin","53  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02520000","R-10","R - Single Family/Cabin","51  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02530000","R-10","R - Single Family/Cabin","49  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02540000","R-10","R - Single Family/Cabin","47  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02550000","R-10","R - Single Family/Cabin","45  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02560000","R-10","R - Single Family/Cabin","43  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02570000","R-10","R - Single Family/Cabin","41  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02580000","R-10","R - Single Family/Cabin","39  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02590000","R-10","R - Single Family/Cabin","37  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02600000","R-10","R - Single Family/Cabin","35  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02610000","R-10","R - Single Family/Cabin","33  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02620000","R-10","R - Single Family/Cabin","31  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02630000","R-10","R - Single Family/Cabin","29  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02640000","R-10","R - Single Family/Cabin","27  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02650000","R-10","R - Single Family/Cabin","25  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02660000","R-10","R - Single Family/Cabin","23  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02670000","R-10","R - Single Family/Cabin","21  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02680000","R-10","R - Single Family/Cabin","19  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02690000","R-10","R - Single Family/Cabin","17  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02700000","R-10","R - Single Family/Cabin","15  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02710000","R-10","R - Single Family/Cabin","13  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02720000","R-10","R - Single Family/Cabin","9  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02730000","R-10","R - Single Family/Cabin","5  DARE LN","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02740000","R-10","R - Single Family/Cabin","10 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02750000","R-10","R - Single Family/Cabin","12 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02760000","R-10","R - Single Family/Cabin","14 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02770000","R-10","R - Single Family/Cabin","16 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02780000","R-10","R - Single Family/Cabin","18 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02790000","R-10","R - Single Family/Cabin","20 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02800000","R-10","R - Single Family/Cabin","22 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02810000","R-10","R - Single Family/Cabin","24 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02820000","R-10","R - Single Family/Cabin","26 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02830000","R-10","R - Single Family/Cabin","28 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02840000","R-10","R - Single Family/Cabin","30 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02850000","R-10","R - Single Family/Cabin","32 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02860000","R-10","R - Single Family/Cabin","34 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 02870000","R-10","R - Single Family/Cabin","36 N SAVANNA DR","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02880000","R-10","R - Single Family/Cabin","38 N SAVANNA DR","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02890000","R-10","R - Single Family/Cabin","40 N SAVANNA DR","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02900000","R-10","R - Single Family/Cabin","42 N SAVANNA DR","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02910000","R-10","R - Single Family/Cabin","44 N SAVANNA DR","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02920000","R-10","R - Single Family/Cabin","46 N SAVANNA DR","East Coventry",2005,"1991 or Later","2001-2010"
"1801 02930000","R-10","R - Single Family/Cabin","48 N SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 02940000","R-10","R - Single Family/Cabin","50 N SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 02950000","R-10","R - Single Family/Cabin","52 N SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 02960000","R-10","R - Single Family/Cabin","54 N SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 02970000","R-10","R - Single Family/Cabin","56 N SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 02980000","R-10","R - Single Family/Cabin","58 N SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 02990000","R-10","R - Single Family/Cabin","60 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03000000","R-10","R - Single Family/Cabin","68 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03010000","R-10","R - Single Family/Cabin","70 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03020000","R-10","R - Single Family/Cabin","72 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03030000","R-10","R - Single Family/Cabin","74 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03040000","R-10","R - Single Family/Cabin","76 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03050000","R-10","R - Single Family/Cabin","78 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03060000","R-10","R - Single Family/Cabin","80 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03070000","R-10","R - Single Family/Cabin","82 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03080000","R-10","R - Single Family/Cabin","84 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03090000","R-10","R - Single Family/Cabin","86 N SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03100000","R-10","R - Single Family/Cabin","88 N SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03110000","R-10","R - Single Family/Cabin","90 N SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03120000","R-10","R - Single Family/Cabin","92 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03130000","R-10","R - Single Family/Cabin","94 N SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03140000","R-10","R - Single Family/Cabin","96 N SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03150000","R-10","R - Single Family/Cabin","98 N SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03160000","R-10","R - Single Family/Cabin","100 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03170000","R-10","R - Single Family/Cabin","102 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03180000","R-10","R - Single Family/Cabin","104 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03190000","R-10","R - Single Family/Cabin","106 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03200000","R-10","R - Single Family/Cabin","108 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03210000","R-10","R - Single Family/Cabin","110 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03220000","R-10","R - Single Family/Cabin","112 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03230000","R-10","R - Single Family/Cabin","114 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03240000","R-10","R - Single Family/Cabin","116 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03250000","R-10","R - Single Family/Cabin","118 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03260000","R-10","R - Single Family/Cabin","120 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03270000","R-10","R - Single Family/Cabin","122 N SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03280000","R-10","R - Single Family/Cabin","39  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03290000","R-10","R - Single Family/Cabin","35  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03300000","R-10","R - Single Family/Cabin","33  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03310000","R-10","R - Single Family/Cabin","31  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03320000","R-10","R - Single Family/Cabin","29  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03330000","R-10","R - Single Family/Cabin","25  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03340000","R-10","R - Single Family/Cabin","23  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03350000","R-10","R - Single Family/Cabin","21  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03360000","R-10","R - Single Family/Cabin","19  RINEHART RD","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03370000","R-10","R - Single Family/Cabin","15  RINEHART RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 03380000","R-10","R - Single Family/Cabin","13  RINEHART RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 03390000","R-10","R - Single Family/Cabin","11  RINEHART RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 03400000","R-10","R - Single Family/Cabin","9  RINEHART RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 03410000","R-10","R - Single Family/Cabin","7  RINEHART RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 03420000","R-10","R - Single Family/Cabin","5  RINEHART RD","East Coventry",2005,"1991 or Later","2001-2010"
"1801 03430000","R-10","R - Single Family/Cabin","124 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03440000","R-10","R - Single Family/Cabin","126 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03450000","R-10","R - Single Family/Cabin","128 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03460000","R-10","R - Single Family/Cabin","130 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03470000","R-10","R - Single Family/Cabin","132 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03480000","R-10","R - Single Family/Cabin","134 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03490000","R-10","R - Single Family/Cabin","136 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03500000","R-10","R - Single Family/Cabin","138 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03510000","R-10","R - Single Family/Cabin","140 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03520000","R-10","R - Single Family/Cabin","142 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03530000","R-10","R - Single Family/Cabin","144 N SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03540000","R-10","R - Single Family/Cabin","146 S SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 03550000","R-10","R - Single Family/Cabin","148 S SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 03560000","R-10","R - Single Family/Cabin","150 S SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 03570000","R-10","R - Single Family/Cabin","152 S SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 03580000","R-10","R - Single Family/Cabin","154 S SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 03590000","R-10","R - Single Family/Cabin","156 S SAVANNA DR","East Coventry",2010,"1991 or Later","2001-2010"
"1801 03600000","R-10","R - Single Family/Cabin","158 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03610000","R-10","R - Single Family/Cabin","160 S SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03620000","R-10","R - Single Family/Cabin","162 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03630000","R-10","R - Single Family/Cabin","164 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03640000","R-10","R - Single Family/Cabin","166 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03650000","R-10","R - Single Family/Cabin","168 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03660000","R-10","R - Single Family/Cabin","170 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03670000","R-10","R - Single Family/Cabin","172 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03680000","R-10","R - Single Family/Cabin","174 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03690000","R-10","R - Single Family/Cabin","176 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03700000","R-10","R - Single Family/Cabin","178 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03710000","R-10","R - Single Family/Cabin","180 S SAVANNA DR","East Coventry",2008,"1991 or Later","2001-2010"
"1801 03720000","R-10","R - Single Family/Cabin","182 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03730000","R-10","R - Single Family/Cabin","184 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03740000","R-10","R - Single Family/Cabin","186 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03750000","R-10","R - Single Family/Cabin","188 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03760000","R-10","R - Single Family/Cabin","190 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03770000","R-10","R - Single Family/Cabin","192 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03780000","R-10","R - Single Family/Cabin","194 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03790000","R-10","R - Single Family/Cabin","196 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03800000","R-10","R - Single Family/Cabin","198 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03810000","R-10","R - Single Family/Cabin","200 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03820000","R-10","R - Single Family/Cabin","202 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03830000","R-10","R - Single Family/Cabin","204 S SAVANNA DR","East Coventry",2006,"1991 or Later","2001-2010"
"1801 03840000","R-10","R - Single Family/Cabin","206 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03850000","R-10","R - Single Family/Cabin","208 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03860000","R-10","R - Single Family/Cabin","210 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03870000","R-10","R - Single Family/Cabin","212 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03880000","R-10","R - Single Family/Cabin","214 S SAVANNA DR","East Coventry",2009,"1991 or Later","2001-2010"
"1801 03890000","R-10","R - Single Family/Cabin","218 S SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03900000","R-10","R - Single Family/Cabin","220 S SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03910000","R-10","R - Single Family/Cabin","222 S SAVANNA DR","East Coventry",2005,"1991 or Later","2001-2010"
"1801 03920000","R-10","R - Single Family/Cabin","224 S SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03930000","R-10","R - Single Family/Cabin","226 S SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03940000","R-10","R - Single Family/Cabin","228 S SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
"1801 03950000","R-10","R - Single Family/Cabin","232 S SAVANNA DR","East Coventry",2007,"1991 or Later","2001-2010"
