"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2503 02130000","R-10","R - Single Family/Cabin","16  SENECA CRT","West Vincent",1997,"1991 or Later","1991-2000"
"2503 02140000","R-10","R - Single Family/Cabin","20  SENECA CRT","West Vincent",1997,"1991 or Later","1991-2000"
"2503 02150000","R-10","R - Single Family/Cabin","26  SENECA CRT","West Vincent",1996,"1991 or Later","1991-2000"
"2503 02160000","R-10","R - Single Family/Cabin","30  SENECA CRT","West Vincent",1997,"1991 or Later","1991-2000"
"2503 02170000","R-10","R - Single Family/Cabin","36  SENECA CRT","West Vincent",1996,"1991 or Later","1991-2000"
"2503 02180000","R-10","R - Single Family/Cabin","42  SENECA CRT","West Vincent",1996,"1991 or Later","1991-2000"
"2503 02190000","R-10","R - Single Family/Cabin","39  SENECA CRT","West Vincent",1996,"1991 or Later","1991-2000"
"2503 02200000","R-10","R - Single Family/Cabin","33  SENECA CRT","West Vincent",1997,"1991 or Later","1991-2000"
"2503 02210000","R-10","R - Single Family/Cabin","27  SENECA CRT","West Vincent",1996,"1991 or Later","1991-2000"
"2503 02220000","R-10","R - Single Family/Cabin","19  SENECA CRT","West Vincent",1998,"1991 or Later","1991-2000"
"2503 02230000","R-10","R - Single Family/Cabin","13  SENECA CRT","West Vincent",1997,"1991 or Later","1991-2000"
"2503 02240000","R-10","R - Single Family/Cabin","3  SENECA CRT","West Vincent",1998,"1991 or Later","1991-2000"
"2503 02260100","R-10","R - Single Family/Cabin","41 S IROQUOIS LN","West Vincent",1998,"1991 or Later","1991-2000"
"2503 02260200","R-10","R - Single Family/Cabin","43 S IROQUOIS LN","West Vincent",1998,"1991 or Later","1991-2000"
"2503 02840200","R-10","R - Single Family/Cabin","16  NORTHSLOPE LN","West Vincent",2007,"1991 or Later","2001-2010"
"2505 00070100","R-10","R - Single Family/Cabin","131  KIMBERBRAE DR","West Vincent",1994,"1991 or Later","1991-2000"
"2505 00070200","R-10","R - Single Family/Cabin","102  BRIAN WAY","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00070300","R-10","R - Single Family/Cabin","104  BRIAN WAY","West Vincent",1992,"1991 or Later","1991-2000"
"2505 00070400","R-10","R - Single Family/Cabin","106  BRIAN WAY","West Vincent",1992,"1991 or Later","1991-2000"
"2505 00070500","R-10","R - Single Family/Cabin","107  BRIAN WAY","West Vincent",1992,"1991 or Later","1991-2000"
"2505 00070600","R-10","R - Single Family/Cabin","105  BRIAN WAY","West Vincent",1992,"1991 or Later","1991-2000"
"2505 00070700","R-10","R - Single Family/Cabin","103  BRIAN WAY","West Vincent",1992,"1991 or Later","1991-2000"
"2505 00070800","R-10","R - Single Family/Cabin","133  KIMBERBRAE DR","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00070900","R-10","R - Single Family/Cabin","135  KIMBERBRAE DR","West Vincent",1992,"1991 or Later","1991-2000"
"2505 00071000","R-10","R - Single Family/Cabin","137  KIMBERBRAE DR","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00071100","R-10","R - Single Family/Cabin","139  KIMBERBRAE DR","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00071200","R-10","R - Single Family/Cabin","141  KIMBERBRAE DR","West Vincent",1992,"1991 or Later","1991-2000"
"2505 00071300","R-10","R - Single Family/Cabin","143  KIMBERBRAE DR","West Vincent",1994,"1991 or Later","1991-2000"
"2505 00071400","R-10","R - Single Family/Cabin","145  KIMBERBRAE DR","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00071500","R-10","R - Single Family/Cabin","144  KIMBERBRAE DR","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00071600","R-10","R - Single Family/Cabin","142  KIMBERBRAE DR","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00071700","R-10","R - Single Family/Cabin","140  KIMBERBRAE DR","West Vincent",1995,"1991 or Later","1991-2000"
"2505 00071800","R-10","R - Single Family/Cabin","138  KIMBERBRAE DR","West Vincent",1993,"1991 or Later","1991-2000"
"2505 00071900","R-10","R - Single Family/Cabin","136  KIMBERBRAE DR","West Vincent",1990,"Before 1991","1981-1990"
"2505 00072000","R-10","R - Single Family/Cabin","134  KIMBERBRAE DR","West Vincent",1992,"1991 or Later","1991-2000"
"2506 00010200","R-90","A - Apt Complex (20 or more units","100  NANTMEAL RD","West Vincent",2008,"1991 or Later","2001-2010"
"2506 00010200","R-90","A - Apt Complex (20 or more units","100  NANTMEAL RD","West Vincent",2008,"1991 or Later","2001-2010"
"2506 00010200","R-90","A - Apt Complex (20 or more units","100  NANTMEAL RD","West Vincent",2008,"1991 or Later","2001-2010"
"2506 00010200","R-90","A - Apt Complex (20 or more units","100  NANTMEAL RD","West Vincent",2008,"1991 or Later","2001-2010"
"2506 00030600","R-10","R - Single Family/Cabin","30  RED FOX LN","West Vincent",1995,"1991 or Later","1991-2000"
"2506 00570000","R-10","R - Single Family/Cabin","276  BLACK HORSE RD","West Vincent",1976,"Before 1991","1971-1980"
"2506 00570100","R-10","R - Single Family/Cabin","264  BLACK HORSE RD","West Vincent",1983,"Before 1991","1981-1990"
"2506 00570200","R-10","R - Single Family/Cabin","270  BLACK HORSE RD","West Vincent",1972,"Before 1991","1971-1980"
"2506 00580200","R-10","R - Single Family/Cabin","269  BLACK HORSE RD","West Vincent",1977,"Before 1991","1971-1980"
"2506 00660000","R-60","R - Dwelling W/Comm Use Primary R","1012  POTTSTOWN PK","West Vincent",1941,"Before 1991","1950 or older"
"2507 00020900","R-10","R - Single Family/Cabin","105  MARIGOLD CRT","West Vincent",2005,"1991 or Later","2001-2010"
"2507 00941200","R-10","R - Single Family/Cabin","19  DANIEL DR","West Vincent",1997,"1991 or Later","1991-2000"
"2507 00941300","R-10","R - Single Family/Cabin","25  DANIEL DR","West Vincent",1997,"1991 or Later","1991-2000"
"2507 00941500","R-10","R - Single Family/Cabin","31  DANIEL DR","West Vincent",1997,"1991 or Later","1991-2000"
"2507 01470000","R-10","R - Single Family/Cabin","4  BARRINGTON LN","West Vincent",1995,"1991 or Later","1991-2000"
"2507 01480000","R-10","R - Single Family/Cabin","8  BARRINGTON LN","West Vincent",1995,"1991 or Later","1991-2000"
"2507 01490000","R-10","R - Single Family/Cabin","12  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01500000","R-10","R - Single Family/Cabin","18  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01510000","R-10","R - Single Family/Cabin","24  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01520000","R-10","R - Single Family/Cabin","26  BARRINGTON LN","West Vincent",1995,"1991 or Later","1991-2000"
"2507 01530000","R-10","R - Single Family/Cabin","32  BARRINGTON LN","West Vincent",1995,"1991 or Later","1991-2000"
"2507 01540000","R-10","R - Single Family/Cabin","42  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01550000","R-10","R - Single Family/Cabin","50  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01560000","R-10","R - Single Family/Cabin","56  BARRINGTON LN","West Vincent",1999,"1991 or Later","1991-2000"
"2507 01570000","R-10","R - Single Family/Cabin","66  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01580000","R-10","R - Single Family/Cabin","72  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01590000","R-10","R - Single Family/Cabin","80  BARRINGTON LN","West Vincent",1998,"1991 or Later","1991-2000"
"2507 01600000","R-10","R - Single Family/Cabin","84  BARRINGTON LN","West Vincent",1997,"1991 or Later","1991-2000"
"2507 01610000","R-10","R - Single Family/Cabin","88  BARRINGTON LN","West Vincent",1997,"1991 or Later","1991-2000"
"2507 01630000","R-10","R - Single Family/Cabin","85  BARRINGTON LN","West Vincent",1997,"1991 or Later","1991-2000"
"2507 01640000","R-10","R - Single Family/Cabin","81  BARRINGTON LN","West Vincent",1998,"1991 or Later","1991-2000"
"2507 01650000","R-10","R - Single Family/Cabin","75  BARRINGTON LN","West Vincent",1997,"1991 or Later","1991-2000"
"2507 01660000","R-10","R - Single Family/Cabin","67  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01670000","R-10","R - Single Family/Cabin","65  BARRINGTON LN","West Vincent",1997,"1991 or Later","1991-2000"
"2507 01680000","R-10","R - Single Family/Cabin","61  BARRINGTON LN","West Vincent",2000,"1991 or Later","1991-2000"
"2507 01690000","R-10","R - Single Family/Cabin","57  BARRINGTON LN","West Vincent",1999,"1991 or Later","1991-2000"
"2507 01700000","R-10","R - Single Family/Cabin","55  BARRINGTON LN","West Vincent",1998,"1991 or Later","1991-2000"
"2507 01710000","R-10","R - Single Family/Cabin","51  BARRINGTON LN","West Vincent",2000,"1991 or Later","1991-2000"
"2507 01730000","R-10","R - Single Family/Cabin","43  BARRINGTON LN","West Vincent",1998,"1991 or Later","1991-2000"
"2507 01740000","R-10","R - Single Family/Cabin","35  BARRINGTON LN","West Vincent",1998,"1991 or Later","1991-2000"
"2507 01760000","R-10","R - Single Family/Cabin","27  BARRINGTON LN","West Vincent",1996,"1991 or Later","1991-2000"
"2507 01770000","R-10","R - Single Family/Cabin","21  BARRINGTON LN","West Vincent",1998,"1991 or Later","1991-2000"
"2507 01780000","R-10","R - Single Family/Cabin","15  BARRINGTON LN","West Vincent",1999,"1991 or Later","1991-2000"
"2507 01790000","R-10","R - Single Family/Cabin","13  BARRINGTON LN","West Vincent",1998,"1991 or Later","1991-2000"
"2507 02810000","R-10","R - Single Family/Cabin","474  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02820000","R-10","R - Single Family/Cabin","476  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02830000","R-10","R - Single Family/Cabin","478  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02840000","R-10","R - Single Family/Cabin","480  FAIRMONT DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 02850000","R-10","R - Single Family/Cabin","482  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02860000","R-10","R - Single Family/Cabin","484  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02870000","R-10","R - Single Family/Cabin","486  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02880000","R-10","R - Single Family/Cabin","488  FAIRMONT DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 02890000","R-10","R - Single Family/Cabin","490  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02900000","R-10","R - Single Family/Cabin","492  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02910000","R-10","R - Single Family/Cabin","494  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02920000","R-10","R - Single Family/Cabin","496  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02930000","R-10","R - Single Family/Cabin","498  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02940000","R-10","R - Single Family/Cabin","500  FAIRMONT DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 02950000","R-10","R - Single Family/Cabin","502  FAIRMONT DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 02960000","R-10","R - Single Family/Cabin","189  WINDGATE DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 02970000","R-10","R - Single Family/Cabin","187  WINDGATE DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 02980000","R-10","R - Single Family/Cabin","185  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 02990000","R-10","R - Single Family/Cabin","183  WINDGATE DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 03000000","R-10","R - Single Family/Cabin","181  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03020000","R-10","R - Single Family/Cabin","177  WINDGATE DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 03030000","R-10","R - Single Family/Cabin","175  WINDGATE DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 03040000","R-10","R - Single Family/Cabin","173  WINDGATE DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 03050000","R-10","R - Single Family/Cabin","171  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03060000","R-10","R - Single Family/Cabin","169  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03070000","R-10","R - Single Family/Cabin","167  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03080000","R-10","R - Single Family/Cabin","165  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03090000","R-10","R - Single Family/Cabin","163  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03100000","R-10","R - Single Family/Cabin","161  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03110000","R-10","R - Single Family/Cabin","338  SUNDANCE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03120000","R-10","R - Single Family/Cabin","336  SUNDANCE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03130100","R-10","R - Single Family/Cabin","468  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03130200","R-10","R - Single Family/Cabin","470  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03130300","R-10","R - Single Family/Cabin","472  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03130400","R-10","R - Single Family/Cabin","335  SUNDANCE DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03130500","R-10","R - Single Family/Cabin","337  SUNDANCE DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03130600","R-10","R - Single Family/Cabin","339  SUNDANCE DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03130700","R-10","R - Single Family/Cabin","462  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03130800","R-10","R - Single Family/Cabin","464  FAIRMONT DR","West Vincent",2006,"1991 or Later","2001-2010"
"2507 03130900","R-10","R - Single Family/Cabin","466  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03131000","R-10","R - Single Family/Cabin","341  SUNDANCE DR","West Vincent",2006,"1991 or Later","2001-2010"
"2507 03131100","R-10","R - Single Family/Cabin","343  SUNDANCE DR","West Vincent",2006,"1991 or Later","2001-2010"
"2507 03131200","R-10","R - Single Family/Cabin","345  SUNDANCE DR","West Vincent",2006,"1991 or Later","2001-2010"
"2507 03140100","R-10","R - Single Family/Cabin","176  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03140200","R-10","R - Single Family/Cabin","178  WINDGATE DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 03140300","R-10","R - Single Family/Cabin","180  WINDGATE DR","West Vincent",2002,"1991 or Later","2001-2010"
"2507 03140400","R-10","R - Single Family/Cabin","170  WINDGATE DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03140500","R-10","R - Single Family/Cabin","172  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03140600","R-10","R - Single Family/Cabin","174  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03140700","R-10","R - Single Family/Cabin","485  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03140800","R-10","R - Single Family/Cabin","487  FAIRMONT DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03140900","R-10","R - Single Family/Cabin","489  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141000","R-10","R - Single Family/Cabin","491  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141100","R-10","R - Single Family/Cabin","493  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141200","R-10","R - Single Family/Cabin","495  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141300","R-10","R - Single Family/Cabin","164  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141400","R-10","R - Single Family/Cabin","166  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141500","R-10","R - Single Family/Cabin","168  WINDGATE DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03141600","R-10","R - Single Family/Cabin","479  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141700","R-10","R - Single Family/Cabin","481  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141800","R-10","R - Single Family/Cabin","483  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03141900","R-10","R - Single Family/Cabin","158  WINDGATE DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03142000","R-10","R - Single Family/Cabin","160  WINDGATE DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03142200","R-10","R - Single Family/Cabin","477  FAIRMONT DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03142300","R-10","R - Single Family/Cabin","475  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03142400","R-10","R - Single Family/Cabin","473  FAIRMONT DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03142500","R-10","R - Single Family/Cabin","471  FAIRMONT DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03160100","R-10","R - Single Family/Cabin","210  WINDGATE DR","West Vincent",2007,"1991 or Later","2001-2010"
"2507 03160200","R-10","R - Single Family/Cabin","212  WINDGATE DR","West Vincent",2007,"1991 or Later","2001-2010"
"2507 03160300","R-10","R - Single Family/Cabin","214  WINDGATE DR","West Vincent",2007,"1991 or Later","2001-2010"
"2507 03160400","R-10","R - Single Family/Cabin","216  WINDGATE DR","West Vincent",2008,"1991 or Later","2001-2010"
"2507 03160500","R-55","R - Town House (Common Law Condo)","218  WINDGATE DR","West Vincent",2016,"1991 or Later","2011-2022"
"2507 03160600","R-55","R - Town House (Common Law Condo)","220  WINDGATE DR","West Vincent",2016,"1991 or Later","2011-2022"
"2507 03160700","R-55","R - Town House (Common Law Condo)","222  WINDGATE DR","West Vincent",2016,"1991 or Later","2011-2022"
"2507 03170100","R-10","R - Single Family/Cabin","201  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03170200","R-10","R - Single Family/Cabin","199  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03170300","R-10","R - Single Family/Cabin","197  WINDGATE DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03170500","R-10","R - Single Family/Cabin","193  WINDGATE DR","West Vincent",2006,"1991 or Later","2001-2010"
"2507 03170600","R-10","R - Single Family/Cabin","191  WINDGATE DR","West Vincent",2006,"1991 or Later","2001-2010"
"2507 03180200","R-90","A - Apt Complex (20 or more units","WEATHERSTONE DR","West Vincent",2021,"1991 or Later","2011-2022"
"2507 03180200","R-90","A - Apt Complex (20 or more units","WEATHERSTONE DR","West Vincent",2021,"1991 or Later","2011-2022"
"2507 03180200","R-90","A - Apt Complex (20 or more units","WEATHERSTONE DR","West Vincent",2021,"1991 or Later","2011-2022"
"2507 03180200","R-90","A - Apt Complex (20 or more units","WEATHERSTONE DR","West Vincent",2021,"1991 or Later","2011-2022"
"2507 03180200","R-90","A - Apt Complex (20 or more units","WEATHERSTONE DR","West Vincent",2021,"1991 or Later","2011-2022"
"2507 03190000","R-10","R - Single Family/Cabin","429  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03200000","R-10","R - Single Family/Cabin","431  FAIRMONT DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03210000","R-10","R - Single Family/Cabin","433  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03220000","R-10","R - Single Family/Cabin","435  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03230000","R-10","R - Single Family/Cabin","437  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03240000","R-10","R - Single Family/Cabin","439  FAIRMONT DR","West Vincent",2004,"1991 or Later","2001-2010"
"2507 03250000","R-10","R - Single Family/Cabin","441  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03260000","R-10","R - Single Family/Cabin","443  FAIRMONT DR","West Vincent",2005,"1991 or Later","2001-2010"
"2507 03270000","R-10","R - Single Family/Cabin","445  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03280000","R-10","R - Single Family/Cabin","447  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
"2507 03290000","R-10","R - Single Family/Cabin","449  FAIRMONT DR","West Vincent",2003,"1991 or Later","2001-2010"
