"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1404 04750200","R-10","R - Single Family/Cabin","308  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04750300","R-10","R - Single Family/Cabin","306  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04760000","R-20","R - Two Family","270  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04770000","R-10","R - Single Family/Cabin","268  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04780000","R-10","R - Single Family/Cabin","264  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04790000","R-10","R - Single Family/Cabin","262  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04800000","R-10","R - Single Family/Cabin","256  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04800100","R-10","R - Single Family/Cabin","258  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04810000","R-10","R - Single Family/Cabin","254  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04820000","R-10","R - Single Family/Cabin","252  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04830000","R-20","R - Two Family","236  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04840000","R-30","R - Multi Family/Dorms/Single","234  CHESTNUT ST","Spring City",1920,"Before 1991","1950 or older"
"1404 04850000","R-10","R - Single Family/Cabin","226  CHESTNUT ST","Spring City",1855,"Before 1991","1950 or older"
"1404 04860000","R-10","R - Single Family/Cabin","218  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04870000","R-10","R - Single Family/Cabin","216  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04880000","R-10","R - Single Family/Cabin","204  CHESTNUT ST","Spring City",1953,"Before 1991","1951-1960"
"1404 04890000","R-10","R - Single Family/Cabin","210  BROWN ST","Spring City",1930,"Before 1991","1950 or older"
"1404 04910100","R-40","A - Aparments (4-19 Units)","231  POPLAR ST","Spring City",1990,"Before 1991","1981-1990"
"1404 04910100","R-40","A - Aparments (4-19 Units)","231  POPLAR ST","Spring City",1991,"1991 or Later","1991-2000"
"1404 04920000","R-10","R - Single Family/Cabin","250  BROWN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04930000","R-10","R - Single Family/Cabin","180  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04930100","R-10","R - Single Family/Cabin","103 S CHURCH ST","Spring City",1995,"1991 or Later","1991-2000"
"1404 04940000","R-10","R - Single Family/Cabin","172  CHESTNUT ST","Spring City",1910,"Before 1991","1950 or older"
"1404 04950000","R-40","A - Aparments (4-19 Units)","164  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04960000","R-10","R - Single Family/Cabin","162  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04970000","R-10","R - Single Family/Cabin","160  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04980000","R-10","R - Single Family/Cabin","154  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 04990000","R-10","R - Single Family/Cabin","152  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05000000","R-10","R - Single Family/Cabin","150  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05010000","R-10","R - Single Family/Cabin","142  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05010200","R-10","R - Single Family/Cabin","145  POPLAR ST","Spring City",1978,"Before 1991","1971-1980"
"1404 05010300","R-10","R - Single Family/Cabin","143  POPLAR ST","Spring City",1978,"Before 1991","1971-1980"
"1404 05020000","R-10","R - Single Family/Cabin","138  CHESTNUT ST","Spring City",1880,"Before 1991","1950 or older"
"1404 05030000","R-10","R - Single Family/Cabin","136  CHESTNUT ST","Spring City",1880,"Before 1991","1950 or older"
"1404 05040000","R-10","R - Single Family/Cabin","132  CHESTNUT ST","Spring City",1880,"Before 1991","1950 or older"
"1404 05050000","R-10","R - Single Family/Cabin","128  CHESTNUT ST","Spring City",1875,"Before 1991","1950 or older"
"1404 05060000","R-10","R - Single Family/Cabin","122  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05070000","R-10","R - Single Family/Cabin","120  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05080000","R-10","R - Single Family/Cabin","118  CHESTNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05090000","R-10","R - Single Family/Cabin","114  CHESTNUT ST","Spring City",1890,"Before 1991","1950 or older"
"1404 05100000","R-61","C - Dwelling W/Comm Use Primary C","100 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05110000","R-10","R - Single Family/Cabin","102 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05120000","R-10","R - Single Family/Cabin","110 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05130000","R-10","R - Single Family/Cabin","112 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05140000","R-10","R - Single Family/Cabin","118 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05150000","R-10","R - Single Family/Cabin","120 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05160000","R-10","R - Single Family/Cabin","124 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05170000","R-10","R - Single Family/Cabin","130 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05170100","R-10","R - Single Family/Cabin","132 S MAIN ST","Spring City",1880,"Before 1991","1950 or older"
"1404 051701B0","R-10","R - Single Family/Cabin","134 S MAIN ST","Spring City",2011,"1991 or Later","2011-2022"
"1404 051701C0","R-10","R - Single Family/Cabin","136 S MAIN ST","Spring City",2010,"1991 or Later","2001-2010"
"1404 051701D0","R-10","R - Single Family/Cabin","121  POPLAR ST","Spring City",2009,"1991 or Later","2001-2010"
"1404 051701E0","R-10","R - Single Family/Cabin","125  POPLAR ST","Spring City",2010,"1991 or Later","2001-2010"
"1404 05180000","R-10","R - Single Family/Cabin","139  POPLAR ST","Spring City",1964,"Before 1991","1961-1970"
"1404 05180100","R-10","R - Single Family/Cabin","135  POPLAR ST","Spring City",1963,"Before 1991","1961-1970"
"1404 05190000","R-10","R - Single Family/Cabin","149  POPLAR ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05200000","R-10","R - Single Family/Cabin","151  POPLAR ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05210000","R-10","R - Single Family/Cabin","155  POPLAR ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05220000","R-10","R - Single Family/Cabin","157  POPLAR ST","Spring City",1900,"Before 1991","1950 or older"
"1404 05240000","R-10","R - Single Family/Cabin","161  POPLAR ST","Spring City",1946,"Before 1991","1950 or older"
"1404 05250000","R-10","R - Single Family/Cabin","163  POPLAR ST","Spring City",1946,"Before 1991","1950 or older"
"1404 05260000","R-40","A - Aparments (4-19 Units)","183  POPLAR ST","Spring City",1950,"Before 1991","1950 or older"
"1404 05270000","R-10","R - Single Family/Cabin","160  POPLAR ST","Spring City",1972,"Before 1991","1971-1980"
"1404 05280100","R-10","R - Single Family/Cabin","200  S & K ST","Spring City",1850,"Before 1991","1950 or older"
"1404 05290000","R-10","R - Single Family/Cabin","202  S & K ST","Spring City",1850,"Before 1991","1950 or older"
"1404 05300000","R-10","R - Single Family/Cabin","206  S & K ST","Spring City",1950,"Before 1991","1950 or older"
"1404 05340000","R-10","R - Single Family/Cabin","101 S MAIN ST","Spring City",1873,"Before 1991","1950 or older"
"1404 05350000","R-10","R - Single Family/Cabin","103 S MAIN ST","Spring City",1873,"Before 1991","1950 or older"
"1404 05880000","R-10","R - Single Family/Cabin","238  BROWN ST","Spring City",1812,"Before 1991","1950 or older"
"1404 05890000","R-10","R - Single Family/Cabin","235  POPLAR ST","Spring City",2004,"1991 or Later","2001-2010"
"1404 05910000","R-10","R - Single Family/Cabin","237  POPLAR ST","Spring City",2004,"1991 or Later","2001-2010"
"1405 00010000","R-10","R - Single Family/Cabin","205  S & K ST","Spring City",1960,"Before 1991","1951-1960"
"1405 00020000","R-10","R - Single Family/Cabin","202 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00030000","R-10","R - Single Family/Cabin","208 S MAIN ST","Spring City",1869,"Before 1991","1950 or older"
"1405 00040000","R-30","R - Multi Family/Dorms/Single","216 S MAIN ST","Spring City",1890,"Before 1991","1950 or older"
"1405 00050000","R-30","R - Multi Family/Dorms/Single","230 S MAIN ST","Spring City",1872,"Before 1991","1950 or older"
"1405 00060000","R-20","R - Two Family","228 S MAIN ST","Spring City",1872,"Before 1991","1950 or older"
"1405 00070000","R-10","R - Single Family/Cabin","261 S MAIN ST","Spring City",1920,"Before 1991","1950 or older"
"1405 00080000","R-10","R - Single Family/Cabin","259 S MAIN ST","Spring City",1920,"Before 1991","1950 or older"
"1405 00090000","R-10","R - Single Family/Cabin","255 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00100000","R-20","R - Two Family","251 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00130000","R-10","R - Single Family/Cabin","249 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00140000","R-30","R - Multi Family/Dorms/Single","237 S MAIN ST","Spring City",1895,"Before 1991","1950 or older"
"1405 00150000","R-10","R - Single Family/Cabin","235 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00160000","R-10","R - Single Family/Cabin","233 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00170000","R-10","R - Single Family/Cabin","231 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00180000","R-10","R - Single Family/Cabin","229 S MAIN ST","Spring City",1900,"Before 1991","1950 or older"
"1405 00190000","R-10","R - Single Family/Cabin","227 S MAIN ST","Spring City",1880,"Before 1991","1950 or older"
"1405 00200000","R-10","R - Single Family/Cabin","225 S MAIN ST","Spring City",1880,"Before 1991","1950 or older"
"1405 00210000","R-10","R - Single Family/Cabin","219 S MAIN ST","Spring City",1881,"Before 1991","1950 or older"
"1406 00010000","R-10","R - Single Family/Cabin","28 S WALL ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00020000","R-10","R - Single Family/Cabin","40 S WALL ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00030000","R-10","R - Single Family/Cabin","120 S WALL ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00040000","R-10","R - Single Family/Cabin","401  WASHINGTON ST","Spring City",1920,"Before 1991","1950 or older"
"1406 00050000","R-10","R - Single Family/Cabin","413  WASHINGTON ST","Spring City",1920,"Before 1991","1950 or older"
"1406 00060000","R-10","R - Single Family/Cabin","415  WASHINGTON ST","Spring City",1920,"Before 1991","1950 or older"
"1406 00070000","R-10","R - Single Family/Cabin","429  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00080000","R-10","R - Single Family/Cabin","211 S WALL ST","Spring City",1938,"Before 1991","1950 or older"
"1406 00080100","R-10","R - Single Family/Cabin","220 S CEDAR ST","Spring City",1964,"Before 1991","1961-1970"
"1406 00090100","R-10","R - Single Family/Cabin","201 S WALL ST","Spring City",1958,"Before 1991","1951-1960"
"1406 00100000","R-10","R - Single Family/Cabin","199 S WALL ST","Spring City",1965,"Before 1991","1961-1970"
"1406 00100100","R-10","R - Single Family/Cabin","210  CEDAR ST","Spring City",1983,"Before 1991","1981-1990"
"1406 00110000","R-10","R - Single Family/Cabin","169 S WALL ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00110100","R-10","R - Single Family/Cabin","295  POPLAR ST","Spring City",1973,"Before 1991","1971-1980"
"1406 00120200","R-10","R - Single Family/Cabin","147 S WALL ST","Spring City",1965,"Before 1991","1961-1970"
"1406 001202A0","R-10","R - Single Family/Cabin","163 S WALL ST","Spring City",1963,"Before 1991","1961-1970"
"1406 001202B0","R-10","R - Single Family/Cabin","159 S WALL ST","Spring City",1964,"Before 1991","1961-1970"
"1406 001202C0","R-10","R - Single Family/Cabin","155 S WALL ST","Spring City",1963,"Before 1991","1961-1970"
"1406 001202D0","R-10","R - Single Family/Cabin","151 S WALL ST","Spring City",1963,"Before 1991","1961-1970"
"1406 00120300","R-90","A - Apt Complex (20 or more units","245  CEDAR ST","Spring City",1967,"Before 1991","1961-1970"
"1406 00120300","R-90","A - Apt Complex (20 or more units","245  CEDAR ST","Spring City",1968,"Before 1991","1961-1970"
"1406 00120300","R-90","A - Apt Complex (20 or more units","245  CEDAR ST","Spring City",1968,"Before 1991","1961-1970"
"1406 00140000","R-10","R - Single Family/Cabin","430 S WALL ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00150000","R-10","R - Single Family/Cabin","428  CHESTNUT ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00160000","R-10","R - Single Family/Cabin","410  CHESTNUT ST","Spring City",1985,"Before 1991","1981-1990"
"1406 00160100","R-10","R - Single Family/Cabin","420  CHESTNUT ST","Spring City",1983,"Before 1991","1981-1990"
"1406 00170000","R-10","R - Single Family/Cabin","340  CHESTNUT ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00180000","R-10","R - Single Family/Cabin","338  CHESTNUT ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00190000","R-10","R - Single Family/Cabin","326  CHESTNUT ST","Spring City",1925,"Before 1991","1950 or older"
"1406 00200000","R-10","R - Single Family/Cabin","324  CHESTNUT ST","Spring City",1925,"Before 1991","1950 or older"
"1406 00210000","R-10","R - Single Family/Cabin","320  CHESTNUT ST","Spring City",1925,"Before 1991","1950 or older"
"1406 00220000","R-10","R - Single Family/Cabin","318  CHESTNUT ST","Spring City",1925,"Before 1991","1950 or older"
"1406 00240000","R-90","A - Apt Complex (20 or more units","200  POPLAR ST","Spring City",1969,"Before 1991","1961-1970"
"1406 00240000","R-90","A - Apt Complex (20 or more units","200  POPLAR ST","Spring City",1969,"Before 1991","1961-1970"
"1406 00250000","R-10","R - Single Family/Cabin","292 S CHURCH ST","Spring City",1959,"Before 1991","1951-1960"
"1406 00250100","R-10","R - Single Family/Cabin","284 S CHURCH ST","Spring City",1959,"Before 1991","1951-1960"
"1406 00260000","R-10","R - Single Family/Cabin","201  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00270000","R-10","R - Single Family/Cabin","205  WASHINGTON ST","Spring City",1927,"Before 1991","1950 or older"
"1406 00280000","R-10","R - Single Family/Cabin","207  WASHINGTON ST","Spring City",1927,"Before 1991","1950 or older"
"1406 00290000","R-10","R - Single Family/Cabin","213  WASHINGTON ST","Spring City",1927,"Before 1991","1950 or older"
"1406 00300000","R-10","R - Single Family/Cabin","215  WASHINGTON ST","Spring City",1927,"Before 1991","1950 or older"
"1406 00310000","R-10","R - Single Family/Cabin","217  WASHINGTON ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00320000","R-10","R - Single Family/Cabin","219  WASHINGTON ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00330000","R-10","R - Single Family/Cabin","221  WASHINGTON ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00340000","R-10","R - Single Family/Cabin","323  WASHINGTON ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00350000","R-10","R - Single Family/Cabin","327  WASHINGTON ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00360000","R-10","R - Single Family/Cabin","329  WASHINGTON ST","Spring City",1927,"Before 1991","1950 or older"
"1406 00370000","R-10","R - Single Family/Cabin","331  WASHINGTON ST","Spring City",1927,"Before 1991","1950 or older"
"1406 00380000","R-10","R - Single Family/Cabin","341  WASHINGTON ST","Spring City",1920,"Before 1991","1950 or older"
"1406 00390000","R-10","R - Single Family/Cabin","215 S CHURCH ST","Spring City",1926,"Before 1991","1950 or older"
"1406 00390100","R-10","R - Single Family/Cabin","211 S CHURCH ST","Spring City",1966,"Before 1991","1961-1970"
"1406 00390200","R-10","R - Single Family/Cabin","221 S CHURCH ST","Spring City",1926,"Before 1991","1950 or older"
"1406 00390300","R-10","R - Single Family/Cabin","217 S CHURCH ST","Spring City",1926,"Before 1991","1950 or older"
"1406 00390400","R-10","R - Single Family/Cabin","223 S CHURCH ST","Spring City",1926,"Before 1991","1950 or older"
"1406 00390500","R-10","R - Single Family/Cabin","170  POPLAR ST","Spring City",1976,"Before 1991","1971-1980"
"1406 00400000","R-10","R - Single Family/Cabin","287 S CHURCH ST","Spring City",1955,"Before 1991","1951-1960"
"1406 00410000","R-10","R - Single Family/Cabin","216  S & K ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00420000","R-10","R - Single Family/Cabin","228  S & K ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00430000","R-10","R - Single Family/Cabin","230  S & K ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00440000","R-10","R - Single Family/Cabin","193  WASHINGTON ST","Spring City",1957,"Before 1991","1951-1960"
"1406 00450000","R-10","R - Single Family/Cabin","199  WASHINGTON ST","Spring City",1930,"Before 1991","1950 or older"
"1406 00450100","R-10","R - Single Family/Cabin","195  WASHINGTON ST","Spring City",1992,"1991 or Later","1991-2000"
"1406 00460000","R-10","R - Single Family/Cabin","420  WASHINGTON ST","Spring City",1961,"Before 1991","1961-1970"
"1406 00460100","R-10","R - Single Family/Cabin","416  WASHINGTON ST","Spring City",1961,"Before 1991","1961-1970"
"1406 00470000","R-10","R - Single Family/Cabin","414  WASHINGTON ST","Spring City",1956,"Before 1991","1951-1960"
"1406 00480000","R-10","R - Single Family/Cabin","402  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00480100","R-10","R - Single Family/Cabin","248 S CEDAR ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00490000","R-30","R - Multi Family/Dorms/Single","405  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00500000","R-10","R - Single Family/Cabin","407  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00510000","R-10","R - Single Family/Cabin","421  WALNUT ST","Spring City",1928,"Before 1991","1950 or older"
"1406 00520000","R-10","R - Single Family/Cabin","431  WALNUT ST","Spring City",1928,"Before 1991","1950 or older"
"1406 00530000","R-10","R - Single Family/Cabin","340  WASHINGTON ST","Spring City",1929,"Before 1991","1950 or older"
"1406 00540000","R-10","R - Single Family/Cabin","330  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00550100","R-10","R - Single Family/Cabin","328  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00560000","R-10","R - Single Family/Cabin","322  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00570000","R-10","R - Single Family/Cabin","312  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00580000","R-10","R - Single Family/Cabin","308  WASHINGTON ST","Spring City",1963,"Before 1991","1961-1970"
"1406 00580100","R-10","R - Single Family/Cabin","310  WASHINGTON ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00590000","R-10","R - Single Family/Cabin","304  WASHINGTON ST","Spring City",1973,"Before 1991","1971-1980"
"1406 00590100","R-10","R - Single Family/Cabin","306  WASHINGTON ST","Spring City",1964,"Before 1991","1961-1970"
"1406 00590200","R-20","R - Two Family","312 S CHURCH ST","Spring City",1959,"Before 1991","1951-1960"
"1406 00600000","R-10","R - Single Family/Cabin","300 S CHURCH ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00610000","R-10","R - Single Family/Cabin","302 S CHURCH ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00620000","R-10","R - Single Family/Cabin","308 S CHURCH ST","Spring City",1988,"Before 1991","1981-1990"
"1406 00620100","R-10","R - Single Family/Cabin","310 S CHURCH ST","Spring City",1988,"Before 1991","1981-1990"
"1406 00630000","R-10","R - Single Family/Cabin","201  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00640000","R-10","R - Single Family/Cabin","203  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00650000","R-10","R - Single Family/Cabin","207  WALNUT ST","Spring City",1867,"Before 1991","1950 or older"
"1406 00660000","R-10","R - Single Family/Cabin","211  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00670000","R-10","R - Single Family/Cabin","213  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00680000","R-10","R - Single Family/Cabin","215  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00690000","R-10","R - Single Family/Cabin","217  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00690000","R-10","R - Single Family/Cabin","217  WALNUT ST","Spring City",1920,"Before 1991","1950 or older"
"1406 00700000","R-10","R - Single Family/Cabin","223  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00710000","R-10","R - Single Family/Cabin","231  WALNUT ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00720000","R-10","R - Single Family/Cabin","301  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00720100","R-10","R - Single Family/Cabin","303  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00730100","R-10","R - Single Family/Cabin","309  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00740000","R-10","R - Single Family/Cabin","311  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00750000","R-10","R - Single Family/Cabin","319  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00760000","R-10","R - Single Family/Cabin","321  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00770000","R-20","R - Two Family","329  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00770000","R-20","R - Two Family","329  WALNUT ST","Spring City",1955,"Before 1991","1951-1960"
"1406 00780000","R-20","R - Two Family","331  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00790000","R-40","A - Aparments (4-19 Units)","337  WALNUT ST","Spring City",1959,"Before 1991","1951-1960"
"1406 00800000","R-10","R - Single Family/Cabin","198  WASHINGTON ST","Spring City",1950,"Before 1991","1950 or older"
"1406 00810000","R-10","R - Single Family/Cabin","190  WASHINGTON ST","Spring City",1954,"Before 1991","1951-1960"
"1406 00820100","R-40","A - Aparments (4-19 Units)","250  S&K ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00830000","R-10","R - Single Family/Cabin","248  S & K ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00830100","R-10","R - Single Family/Cabin","252  S & K ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00840000","R-10","R - Single Family/Cabin","432  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00850000","R-10","R - Single Family/Cabin","422  WALNUT ST","Spring City",1954,"Before 1991","1951-1960"
"1406 00860000","R-10","R - Single Family/Cabin","414  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00870000","R-10","R - Single Family/Cabin","414  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00880000","R-60","R - Dwelling W/Comm Use Primary R","402  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00890000","R-10","R - Single Family/Cabin","401  PIKELAND AVE","Spring City",1950,"Before 1991","1950 or older"
"1406 00900000","R-10","R - Single Family/Cabin","409  PIKELAND AVE","Spring City",1950,"Before 1991","1950 or older"
"1406 00910000","R-10","R - Single Family/Cabin","411  PIKELAND AVE","Spring City",1950,"Before 1991","1950 or older"
"1406 00920000","R-10","R - Single Family/Cabin","417  PIKELAND AVE","Spring City",1950,"Before 1991","1950 or older"
"1406 00930000","R-10","R - Single Family/Cabin","305  CEDAR ST","Spring City",1966,"Before 1991","1961-1970"
"1406 00940000","R-10","R - Single Family/Cabin","328  WALNUT ST","Spring City",1947,"Before 1991","1950 or older"
"1406 00950000","R-10","R - Single Family/Cabin","326  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00950100","R-10","R - Single Family/Cabin","320  WALNUT ST","Spring City",1964,"Before 1991","1961-1970"
"1406 00960000","R-10","R - Single Family/Cabin","308  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00970000","R-10","R - Single Family/Cabin","306  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1406 00980000","R-10","R - Single Family/Cabin","230  WALNUT ST","Spring City",1965,"Before 1991","1961-1970"
"1406 01000000","R-10","R - Single Family/Cabin","233  POPLAR ST","Spring City",1972,"Before 1991","1971-1980"
"1407 00010000","R-10","R - Single Family/Cabin","161  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00020000","R-10","R - Single Family/Cabin","159  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00030000","R-10","R - Single Family/Cabin","151  WALNUT ST","Spring City",1850,"Before 1991","1950 or older"
"1407 00040000","R-10","R - Single Family/Cabin","149  WALNUT ST","Spring City",1850,"Before 1991","1950 or older"
"1407 00050000","R-10","R - Single Family/Cabin","143  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00060000","R-10","R - Single Family/Cabin","141  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00070000","R-10","R - Single Family/Cabin","137  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00080000","R-10","R - Single Family/Cabin","135  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00090000","R-10","R - Single Family/Cabin","123  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00100000","R-10","R - Single Family/Cabin","119  WALNUT ST","Spring City",1950,"Before 1991","1950 or older"
"1407 00110000","R-10","R - Single Family/Cabin","250 S MAIN ST","Spring City",1950,"Before 1991","1950 or older"
"1407 00120000","R-10","R - Single Family/Cabin","115  WALNUT ST","Spring City",1950,"Before 1991","1950 or older"
"1407 00130000","R-10","R - Single Family/Cabin","222  WALNUT ST","Spring City",1952,"Before 1991","1951-1960"
"1407 00140000","R-10","R - Single Family/Cabin","212  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00150000","R-10","R - Single Family/Cabin","210  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00160000","R-10","R - Single Family/Cabin","208  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00170000","R-10","R - Single Family/Cabin","206  WALNUT ST","Spring City",1900,"Before 1991","1950 or older"
"1407 00180000","R-10","R - Single Family/Cabin","390  CHURCH ST","Spring City",1960,"Before 1991","1951-1960"
"1407 00190000","R-10","R - Single Family/Cabin","215  PIKELAND AVE","Spring City",1920,"Before 1991","1950 or older"
"1407 00200000","R-10","R - Single Family/Cabin","219  PIKELAND AVE","Spring City",1900,"Before 1991","1950 or older"
"1407 00210000","R-10","R - Single Family/Cabin","221  PIKELAND AVE","Spring City",1900,"Before 1991","1950 or older"
"1407 00230000","R-30","R - Multi Family/Dorms/Single","305  PIKELAND AVE","Spring City",1890,"Before 1991","1950 or older"
"1407 00230100","R-10","R - Single Family/Cabin","225  PIKELAND AVE","Spring City",2002,"1991 or Later","2001-2010"
"1407 00240000","R-10","R - Single Family/Cabin","307  PIKELAND AVE","Spring City",1890,"Before 1991","1950 or older"
"1407 00250000","R-10","R - Single Family/Cabin","311  PIKELAND AVE","Spring City",2004,"1991 or Later","2001-2010"
"1407 00260000","R-10","R - Single Family/Cabin","315  PIKELAND AVE","Spring City",1967,"Before 1991","1961-1970"
"1407 00270000","R-10","R - Single Family/Cabin","323  PIKELAND AVE","Spring City",1962,"Before 1991","1961-1970"
"1407 00280000","R-10","R - Single Family/Cabin","329  PIKELAND AVE","Spring City",1951,"Before 1991","1951-1960"
