"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"2805 01023200","R-10","R - Single Family/Cabin","260  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01023300","R-10","R - Single Family/Cabin","262  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01023500","R-10","R - Single Family/Cabin","266  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01023600","R-10","R - Single Family/Cabin","268  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01023700","R-10","R - Single Family/Cabin","270  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01023800","R-10","R - Single Family/Cabin","272  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01023900","R-10","R - Single Family/Cabin","274  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01024000","R-10","R - Single Family/Cabin","101  TINA LN","West Caln",2006,"1991 or Later","2001-2010"
"2805 01024100","R-10","R - Single Family/Cabin","103  TINA LN","West Caln",2007,"1991 or Later","2001-2010"
"2805 01024200","R-10","R - Single Family/Cabin","273  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01024300","R-10","R - Single Family/Cabin","269  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01024500","R-10","R - Single Family/Cabin","265  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01024600","R-10","R - Single Family/Cabin","263  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01024700","R-10","R - Single Family/Cabin","259  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01024800","R-10","R - Single Family/Cabin","255  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01024900","R-10","R - Single Family/Cabin","251  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01025000","R-10","R - Single Family/Cabin","245  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01025100","R-10","R - Single Family/Cabin","243  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01025200","R-10","R - Single Family/Cabin","241  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01025300","R-10","R - Single Family/Cabin","239  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01025400","R-10","R - Single Family/Cabin","237  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01025500","R-10","R - Single Family/Cabin","235  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01025600","R-10","R - Single Family/Cabin","225  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01025700","R-10","R - Single Family/Cabin","223  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01025800","R-10","R - Single Family/Cabin","105  TINA LN","West Caln",2006,"1991 or Later","2001-2010"
"2805 01025900","R-10","R - Single Family/Cabin","100  TINA LN","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026000","R-10","R - Single Family/Cabin","102  TINA LN","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026100","R-10","R - Single Family/Cabin","104  TINA LN","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026200","R-10","R - Single Family/Cabin","106  TINA LN","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026300","R-10","R - Single Family/Cabin","221  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026400","R-10","R - Single Family/Cabin","219  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026500","R-10","R - Single Family/Cabin","217  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026600","R-10","R - Single Family/Cabin","215  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026700","R-10","R - Single Family/Cabin","213  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026800","R-10","R - Single Family/Cabin","211  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01026900","R-10","R - Single Family/Cabin","209  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01027000","R-10","R - Single Family/Cabin","207  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01027100","R-10","R - Single Family/Cabin","205  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01027200","R-10","R - Single Family/Cabin","203  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01027300","R-10","R - Single Family/Cabin","201  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01060200","R-10","R - Single Family/Cabin","101  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01060300","R-10","R - Single Family/Cabin","103  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01060400","R-10","R - Single Family/Cabin","105  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01060500","R-10","R - Single Family/Cabin","107  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01060600","R-10","R - Single Family/Cabin","109  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01060700","R-10","R - Single Family/Cabin","111  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01060800","R-10","R - Single Family/Cabin","113  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01060900","R-10","R - Single Family/Cabin","115  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01061000","R-10","R - Single Family/Cabin","117  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01061100","R-10","R - Single Family/Cabin","116  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01061200","R-10","R - Single Family/Cabin","114  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01061300","R-10","R - Single Family/Cabin","112  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01061400","R-10","R - Single Family/Cabin","110  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01061500","R-10","R - Single Family/Cabin","106  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01061600","R-10","R - Single Family/Cabin","104  SANDY WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 01061700","R-10","R - Single Family/Cabin","102  SANDY WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 01061800","R-10","R - Single Family/Cabin","100  SANDY WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 01100100","R-10","R - Single Family/Cabin","100 N SANDY HILL RD","West Caln",1989,"Before 1991","1981-1990"
"2805 011001A0","R-10","R - Single Family/Cabin","999 W KINGS HWY","West Caln",1993,"1991 or Later","1991-2000"
"2805 01320000","R-10","R - Single Family/Cabin","1132 W KINGS HWY","West Caln",1954,"Before 1991","1951-1960"
"2805 01340100","R-10","R - Single Family/Cabin","1106 W KINGS HWY","West Caln",1955,"Before 1991","1951-1960"
"2805 01350000","R-10","R - Single Family/Cabin","1102 W KINGS HWY","West Caln",1961,"Before 1991","1961-1970"
"2805 014006A0","R-10","R - Single Family/Cabin","101  MARANATHA DR","West Caln",1993,"1991 or Later","1991-2000"
"2805 014006C0","R-10","R - Single Family/Cabin","121  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006D0","R-10","R - Single Family/Cabin","131  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006E0","R-10","R - Single Family/Cabin","141  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006F0","R-10","R - Single Family/Cabin","180  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006G0","R-10","R - Single Family/Cabin","160  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006H0","R-10","R - Single Family/Cabin","150  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006J0","R-10","R - Single Family/Cabin","140  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006K0","R-10","R - Single Family/Cabin","130  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006M0","R-10","R - Single Family/Cabin","110  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006N0","R-10","R - Single Family/Cabin","100  MARANATHA DR","West Caln",1994,"1991 or Later","1991-2000"
"2805 014006P0","R-10","R - Single Family/Cabin","151 S SANDY HILL RD","West Caln",1997,"1991 or Later","1991-2000"
"2805 014006Q0","R-10","R - Single Family/Cabin","141 S SANDY HILL RD","West Caln",1994,"1991 or Later","1991-2000"
"2805 01400700","R-10","R - Single Family/Cabin","170  MARANATHA DR","West Caln",1992,"1991 or Later","1991-2000"
"2805 01401100","R-10","R - Single Family/Cabin","1026 W KINGS HWY","West Caln",1985,"Before 1991","1981-1990"
"2805 01401700","R-10","R - Single Family/Cabin","101 S SANDY HILL RD","West Caln",1986,"Before 1991","1981-1990"
"2805 01480500","R-10","R - Single Family/Cabin","107  TYLER DR","West Caln",1998,"1991 or Later","1991-2000"
"2805 01480600","R-10","R - Single Family/Cabin","109  TYLER DR","West Caln",1997,"1991 or Later","1991-2000"
"2805 01560100","R-10","R - Single Family/Cabin","154 S SANDY HILL RD","West Caln",1999,"1991 or Later","1991-2000"
"2805 02020000","R-10","R - Single Family/Cabin","1072 W KINGS HWY","West Caln",2000,"1991 or Later","1991-2000"
"2805 02050000","R-10","R - Single Family/Cabin","416 N SANDY HILL RD","West Caln",2000,"1991 or Later","1991-2000"
"2805 02060000","R-10","R - Single Family/Cabin","101  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02070000","R-10","R - Single Family/Cabin","103  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02080000","R-10","R - Single Family/Cabin","105  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02090000","R-10","R - Single Family/Cabin","107  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02100000","R-10","R - Single Family/Cabin","109  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02110000","R-10","R - Single Family/Cabin","111  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02120000","R-10","R - Single Family/Cabin","113  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02130000","R-10","R - Single Family/Cabin","115  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02140000","R-10","R - Single Family/Cabin","117  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02150000","R-10","R - Single Family/Cabin","119  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02160000","R-10","R - Single Family/Cabin","121  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02170000","R-10","R - Single Family/Cabin","120  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02180000","R-10","R - Single Family/Cabin","118  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02190000","R-10","R - Single Family/Cabin","116  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02200000","R-10","R - Single Family/Cabin","114  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02210000","R-10","R - Single Family/Cabin","112  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02220000","R-10","R - Single Family/Cabin","101  CAPTIVA WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 02230000","R-10","R - Single Family/Cabin","103  CAPTIVA WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 02240000","R-10","R - Single Family/Cabin","107  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02250000","R-10","R - Single Family/Cabin","109  CAPTIVA WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 02260000","R-10","R - Single Family/Cabin","111  CAPTIVA WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 02270000","R-10","R - Single Family/Cabin","113  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02280000","R-10","R - Single Family/Cabin","115  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02300000","R-10","R - Single Family/Cabin","116  CAPTIVA WAY","West Caln",2004,"1991 or Later","2001-2010"
"2805 02310000","R-10","R - Single Family/Cabin","114  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02320000","R-10","R - Single Family/Cabin","112  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02330000","R-10","R - Single Family/Cabin","110  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02340000","R-10","R - Single Family/Cabin","108  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02350000","R-10","R - Single Family/Cabin","106  CAPTIVA WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 02360000","R-10","R - Single Family/Cabin","104  CAPTIVA WAY","West Caln",2006,"1991 or Later","2001-2010"
"2805 02370000","R-10","R - Single Family/Cabin","102  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02380000","R-10","R - Single Family/Cabin","100  CAPTIVA WAY","West Caln",2005,"1991 or Later","2001-2010"
"2805 02390000","R-10","R - Single Family/Cabin","123  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02400000","R-10","R - Single Family/Cabin","125  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02410000","R-10","R - Single Family/Cabin","127  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02420000","R-10","R - Single Family/Cabin","129  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02430000","R-10","R - Single Family/Cabin","131  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02440000","R-10","R - Single Family/Cabin","133  DURHAM DR","West Caln",2004,"1991 or Later","2001-2010"
"2805 02450000","R-10","R - Single Family/Cabin","137  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02460000","R-10","R - Single Family/Cabin","141  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02470000","R-10","R - Single Family/Cabin","142  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02480000","R-10","R - Single Family/Cabin","140  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02490000","R-10","R - Single Family/Cabin","138  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02500000","R-10","R - Single Family/Cabin","136  DURHAM DR","West Caln",2005,"1991 or Later","2001-2010"
"2805 02510000","R-10","R - Single Family/Cabin","134  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02520000","R-10","R - Single Family/Cabin","132  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02740000","R-10","R - Single Family/Cabin","143  DURHAM DR","West Caln",2010,"1991 or Later","2001-2010"
"2805 02750000","R-10","R - Single Family/Cabin","145  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02770000","R-10","R - Single Family/Cabin","149  DURHAM DR","West Caln",2009,"1991 or Later","2001-2010"
"2805 02780000","R-10","R - Single Family/Cabin","151  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02790000","R-10","R - Single Family/Cabin","150  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02800000","R-10","R - Single Family/Cabin","148  DURHAM DR","West Caln",2006,"1991 or Later","2001-2010"
"2805 02810000","R-10","R - Single Family/Cabin","146  DURHAM DR","West Caln",2007,"1991 or Later","2001-2010"
"2805 02820000","R-10","R - Single Family/Cabin","144  DURHAM DR","West Caln",2007,"1991 or Later","2001-2010"
"2805 02830000","R-10","R - Single Family/Cabin","130  CORNWALL PL","West Caln",2007,"1991 or Later","2001-2010"
"2805 02840000","R-10","R - Single Family/Cabin","132  CORNWALL PL","West Caln",2007,"1991 or Later","2001-2010"
"2805 02850000","R-10","R - Single Family/Cabin","134  CORNWALL PL","West Caln",2006,"1991 or Later","2001-2010"
"2805 02860000","R-10","R - Single Family/Cabin","146  CORNWALL PL","West Caln",2006,"1991 or Later","2001-2010"
"2805 02870000","R-10","R - Single Family/Cabin","148  CORNWALL PL","West Caln",2007,"1991 or Later","2001-2010"
"2805 02880000","R-10","R - Single Family/Cabin","150  CORNWALL PL","West Caln",2007,"1991 or Later","2001-2010"
"2805 02890000","R-10","R - Single Family/Cabin","152  CORNWALL PL","West Caln",2007,"1991 or Later","2001-2010"
